period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label
7.34373964,1.1784,574.4,1.84,117.5,839.0,5757.0,0.762,4.597,14.657,1
0.445277068,3.539,186.7,35.74,10177.11,2562.0,6167.0,1.064,4.444,15.343,0
0.379463865,0.86896,1973.3,59.56,19256.81,3000.0,5075.0,1.783,3.892,13.787,0
9.88047978,2.78458,18541.0,23.6,129.45,860.0,6113.0,0.917,4.512,15.212,0
4.6484156,38.1939,128.4,5.06,6152.88,2259.0,6980.0,3.482,3.577,10.963,0
17.512014768,1.8248,4511.7,13.66,98.77,804.0,6224.0,1.132,4.33,12.336,0
0.525154153,2.1441,747.5,23.61,4391.51,2073.0,5582.0,0.846,4.497,15.058,0
1.303861044,4.0541,598.2,27.85,1595.19,1610.0,5758.0,0.902,4.475,13.555,0
2.55549176,9.083,113.8,23.35,701.68,1312.0,5948.0,0.901,4.508,14.554,0
2.947376671,2.0911,433.2,403.59,7903.84,2404.0,8090.0,2.234,4.002,10.47,0
224.7789355,11.1899,3487.5,7.67,2.92,333.0,5873.0,1.235,4.293,13.492,1
0.890110752,0.8774,321.5,1.25,838.42,1372.0,4768.0,0.711,4.628,15.723,0
5.76573396,2.924,248.0,7.47,3518.78,1964.0,5772.0,4.434,3.364,14.313,0
7.42608123,3.6379,443.3,2.47,273.78,1037.0,6049.0,1.176,4.353,14.818,1
15.9868932,4.158,178.5,1.62,98.51,803.0,6049.0,1.176,4.353,14.818,1
0.73094589,4.32,250.2,17.12,3248.17,1922.0,5901.0,0.848,4.553,15.401,0
18.92537246,3.9835,640.9,13.92,443.58,1171.0,4941.0,4.885,3.317,14.604,1
0.933749106,4.256,186.2,3.22,15822.49,2863.0,6215.0,2.188,3.849,13.079,0
2.037440623,3.442,118.6,1.19,1448.05,1572.0,6253.0,1.015,4.415,14.187,0
31.5925809,13.566,145.1,1.78,53.09,688.0,5676.0,1.487,4.1,13.29,1
17.157236,11.284,110.4,1.55,119.87,844.0,5676.0,1.487,4.1,13.29,1
1.97376085,1.82542,30222.0,8.78,76.1,753.0,3807.0,0.503,4.762,15.715,1
4.618767792,5.9957,4399.1,7.48,442.78,1170.0,6013.0,1.033,4.381,13.652,0
2.785821236,3.5599,68.9,1.69,2388.98,1784.0,6202.0,1.733,4.026,8.224,1
52.56901867,6.7507,26900.0,78.54,69.62,737.0,7240.0,1.717,4.178,9.729,0
3.411758679,3.158,570.6,14.71,51.85,684.0,3995.0,0.561,4.71,15.258,0
0.525426427,1.0801,324.6,1.45,4349.62,2069.0,5791.0,0.802,4.575,14.797,0
1.269091415,1.4647,340.9,1.41,740.47,1331.0,5041.0,0.766,4.576,13.999,1
2.853133997,1.465,277.1,1.36,251.77,1016.0,5041.0,0.766,4.576,13.999,1
6.79685353,3.1702,393.1,2.01,222.91,985.0,6061.0,0.97,4.486,15.391,1
8.667822346,4.9658,2121.9,67.37,681.39,1303.0,6266.0,1.889,3.923,13.03,0
1.475323222,2.3155,154.9,5.88,13331.51,2740.0,4941.0,4.885,3.317,14.604,1
4.15246118,2.5755,223.4,7.62,3354.56,1941.0,4941.0,4.885,3.317,14.604,1
8.7348852,4.49,270.7,1.59,148.62,890.0,5982.0,0.96,4.493,14.794,1
10.26547688,3.733,399.6,1.81,83.13,770.0,5699.0,0.853,4.553,15.212,0
3.305577989,2.5903,17971.0,25.89,263.55,1027.0,5534.0,0.707,4.629,15.537,0
4.800653901,9.0419,15304.0,16.91,778.45,1347.0,6715.0,1.241,4.347,13.32,0
15.06649901,5.9885,36348.0,56.44,177.96,932.0,5751.0,1.626,4.028,13.855,0
34.82008158,11.1711,18848.0,11.36,10.49,459.0,5114.0,0.784,4.522,15.187,0
0.651784374,2.0141,2779.3,33.65,4500.59,2090.0,5555.0,1.061,4.375,14.997,0
1.353771892,7.012,1349.1,430.99,136609.48,4903.0,4283.0,15.76,2.012,10.523,0
18.95491633,24.249,867.5,71.39,397.48,1139.0,6362.0,2.534,3.761,10.988,0
4.348866254,3.2797,625.6,2436.69,401588.95,6421.0,3598.0,101.451,0.65,10.68,0
47.93094546,2.6897,2144.4,68.02,158.41,905.0,8214.0,1.938,4.104,10.376,0
3.99751422,3.686,32.8,2.98,5563.95,2203.0,5066.0,5.324,3.122,10.733,0
1.592633181,5.5605,633.1,1.56,290.51,1053.0,4506.0,0.651,4.626,15.47,0
67.5923754,12.249,4158.1,12.1,28.2,588.0,6038.0,1.744,4.082,13.675,1
17.02902786,4.645,568.9,2.54,76.66,755.0,5839.0,1.067,4.327,15.381,1
6.84619236,3.529,246.8,1.67,258.41,1022.0,5839.0,1.067,4.327,15.381,1
67.8321638,7.358,507.8,2.39,12.14,476.0,5839.0,1.067,4.327,15.381,1
43.1312147,3.198,447.8,2.39,22.21,554.0,5839.0,1.067,4.327,15.381,1
1.224866441,1.7086,196.0,1.54,2174.33,1741.0,5553.0,1.107,4.32,15.376,1
37.8102649,8.733,570.3,2.33,24.27,566.0,6085.0,0.973,4.451,14.633,1
25.93406406,4.6142,414.5,2.48,55.1,695.0,5952.0,1.225,4.287,13.703,1
83.4463485,6.536,503.0,2.73,11.59,471.0,5952.0,1.225,4.287,13.703,1
7.04710032,2.926,400.9,25.2,223.84,986.0,5766.0,1.068,4.363,14.928,0
12.99204853,6.0175,270.6,2.03,132.94,866.0,5765.0,1.242,4.236,13.974,1
11.11620211,4.211,4843.9,8.96,125.21,853.0,6122.0,0.996,4.471,15.38,0
1.922861499,3.5734,1916.2,5.09,884.12,1392.0,5778.0,0.911,4.531,14.942,0
0.635445336,1.8592,2547.4,19.0,451.42,1177.0,3920.0,0.55,4.7,15.432,0
1.665784138,1.8946,2006.2,97.27,11424.49,2636.0,6261.0,2.789,3.686,11.84,0
55.6639167,23.546,3414.4,34.14,8.38,434.0,5587.0,0.853,4.528,15.593,0
52.09081627,8.6388,2894.1,7.14,29.07,592.0,6198.0,1.324,4.237,13.914,1
7.1548608,7.694,780.4,7.41,1141.57,1482.0,7443.0,1.739,4.166,12.616,0
4.28746668,1.5693,790.1,2.29,186.31,942.0,5296.0,0.815,4.576,11.631,1
2.002779769,2.231,260.5,1.42,696.4,1311.0,5346.0,0.892,4.44,14.606,0
8.18739443,3.0472,517.6,1.92,88.36,782.0,5251.0,0.849,4.494,14.138,1
76.0498163,7.158,445.9,1.75,4.53,372.0,5251.0,0.849,4.494,14.138,1
3.341799486,2.9254,178.2,1.67,798.41,1356.0,5873.0,1.235,4.293,13.492,1
3.3226948,3.568,78.7,15.33,52428.3,3859.0,5234.0,16.959,2.41,11.899,0
36.97708808,4.737,1269.9,38.6,31.08,602.0,5589.0,1.239,4.193,13.698,0
1.851409163,10.232,232.5,20.42,5090.14,2154.0,7117.0,1.469,4.176,13.473,0
1.303859704,2.8239,36.7,0.98,7759.2,2393.0,6802.0,1.521,4.103,11.558,0
145.5624926,5.4126,2931.6,40.15,5.33,387.0,6148.0,1.095,4.346,13.884,0
3.749105745,1.9826,182.6,1.68,428.25,1160.0,5751.0,0.983,4.447,13.333,1
11.08956602,6.2877,148.1,3.51,965.62,1422.0,6353.0,2.867,3.698,12.808,1
7.24476126,2.3145,58.0,0.65,116.02,837.0,5370.0,0.874,4.494,11.157,0
8.70798309,2.4904,1419.6,2.01,20.59,543.0,4362.0,0.554,4.722,15.842,1
4.17634276,2.335,531.5,1.23,54.8,694.0,4362.0,0.554,4.722,15.842,1
27.40229859,6.8491,747.5,3.63,68.46,734.0,6198.0,1.324,4.237,13.914,1
3.179267286,1.0246,200.9,1.21,347.01,1101.0,5511.0,0.857,4.554,12.55,1
10.38122447,2.715,801.5,2.18,48.37,672.0,5095.0,0.78,4.566,13.562,1
24.5709023,3.587,764.2,2.82,15.33,505.0,5095.0,0.78,4.566,13.562,1
81.221876,4.1135,9883.0,16.59,5.2,385.0,5619.0,0.874,4.536,15.488,0
0.817026268,2.0799,1145.5,2.92,2386.13,1784.0,5619.0,0.874,4.536,15.488,0
3.024092505,2.8021,7765.0,12.14,1162.54,1489.0,6063.0,1.358,4.261,13.958,1
5.670155713,0.9361,536.7,5.85,3.21,341.0,3337.0,0.183,5.126,13.783,0
1.022678654,1.3712,129.2,1.14,2138.47,1734.0,5366.0,1.02,4.363,14.803,1
12.10968709,6.3461,284.7,2.98,240.8,1005.0,6021.0,1.458,4.093,14.348,1
4.75796103,4.66,124.5,1.7,835.65,1372.0,6021.0,1.458,4.093,14.348,1
20.4972755,8.536,242.9,2.96,119.42,843.0,6021.0,1.458,4.093,14.348,1
13.55480534,2.288,48.3,0.62,50.41,679.0,5370.0,0.874,4.494,11.157,0
29.74454668,23.2842,66894.0,20.06,10.1,455.0,4889.0,0.788,4.569,11.753,0
14.15402428,4.47001,61625.0,53.25,86.13,777.0,5850.0,1.037,4.404,12.932,0
0.844786082,3.5289,2468.5,35.27,2846.03,1864.0,5705.0,0.915,4.452,15.363,0
0.848483947,1.4451,1907.4,32.11,3117.82,1908.0,5941.0,0.936,4.504,15.323,0
11.99097576,5.7401,2124.3,37.47,141.63,880.0,6110.0,1.072,4.352,14.977,0
53.5292702,5.668,1086.1,2.28,3.48,348.0,4736.0,0.708,4.624,14.887,1
0.393726813,2.95,564.6,24.17,12661.53,2705.0,6277.0,1.031,4.449,15.025,0
2.757584622,0.9267,563.1,1.01,33.79,615.0,3683.0,0.424,4.84,15.597,1
0.928310036,1.1899,376.2,1.16,365.72,1115.0,4109.0,0.602,4.672,15.854,1
13.48457668,5.0197,653.5,3.39,176.29,929.0,6198.0,1.324,4.237,13.914,1
31.8841473,6.122,910.0,3.7,23.82,563.0,5779.0,0.974,4.477,15.368,1
67.69213907,51.349,25457.0,175.98,448.21,1173.0,5355.0,10.703,2.754,10.7,0
12.06222962,2.0584,300.2,1.62,74.8,750.0,5547.0,0.933,4.451,13.581,1
9.93146307,5.678,398.6,2.41,177.83,931.0,5782.0,1.22,4.28,15.214,1
21.85362905,3.439,355.6,1.75,34.57,618.0,5830.0,0.876,4.54,14.246,1
8.19345065,5.234,115.4,1.74,405.75,1144.0,6021.0,1.458,4.093,14.348,1
19.97867,10.168,944.3,6.85,788.02,1351.0,9651.0,1.895,4.229,13.849,0
41.8059544,6.057,434.4,2.02,19.02,533.0,5907.0,0.973,4.445,14.502,1
15.45158184,2.406,85.3,2.02,643.83,1285.0,7839.0,2.069,4.08,11.798,0
89.698168533,5.5418,273110.0,102.08,22.33,554.0,6214.0,1.583,4.021,13.624,0
1.187352427,4.999,20703.0,67.35,6067.3,2251.0,6424.0,1.489,4.186,13.623,0
3.012476582,3.1424,1138.5,65.25,7471.65,2371.0,8601.0,2.031,4.137,12.403,0
4.77800306,2.7361,473.0,1.85,177.79,932.0,5192.0,0.873,4.489,13.04,1
7.814839231,3.0122,2010.3,5.33,156.74,903.0,5887.0,0.931,4.499,15.452,0
29.7452499,22.695,778.9,3.6,22.74,557.0,5334.0,1.004,4.372,15.259,0
5.32667299,3.4045,611.4,2.26,242.97,1007.0,5831.0,0.921,4.517,15.808,1
0.741057213,1.05299,1996.3,26.67,2128.29,1730.0,5496.0,0.776,4.592,14.489,0
2.988085455,3.68,802.8,21.81,348.05,1101.0,5497.0,0.809,4.577,15.381,0
2.783883492,2.4546,903.9,67.17,3304.55,1934.0,6028.0,2.147,3.835,14.216,0
0.393727296,3.02,903.5,23.05,5746.51,2216.0,5628.0,0.808,4.575,15.856,0
8.17242644,3.902,864.3,3.29,127.95,858.0,5705.0,0.905,4.499,15.24,1
13.0607936,3.215,236.6,1.45,68.66,734.0,5830.0,0.876,4.54,14.246,1
25.9518461,14.581,1058.5,22.32,17.37,521.0,5372.0,0.796,4.584,14.576,0
25.9518536,14.755,2017.9,24.6,14.09,494.0,5198.0,0.742,4.604,15.342,0
5.68628739,17.573,5559.7,4.5,297.81,1059.0,6052.0,0.956,4.442,14.378,0
15.663886949,2.4775,5144.4,27.36,298.77,1060.0,5996.0,2.221,3.901,13.439,0
4.020628573,4.4085,20901.0,16.94,543.92,1232.0,6210.0,1.033,4.45,15.472,0
185.02288222,4.87326,43547.0,49.82,4.89,379.0,6025.0,1.367,4.237,14.685,0
2.897432135,3.1793,1223.7,14.35,5240.0,2170.0,5970.0,2.994,3.619,15.036,0
8.70420525,2.9385,1074.9,2.86,74.13,748.0,5074.0,0.863,4.474,15.07,1
8.1280933,3.727,224.1,1.39,138.51,875.0,5831.0,0.921,4.517,15.808,1
0.974868896,1.6191,197.6,1.16,1605.87,1612.0,5487.0,0.832,4.563,13.507,1
4.89721006,1.812,274.4,1.48,157.93,904.0,5093.0,0.847,4.483,15.456,1
2.757794163,2.7644,39043.0,20.05,542.43,1231.0,5747.0,0.891,4.514,15.235,0
1.914158508,3.2917,7829.2,13.63,1730.47,1646.0,6289.0,1.118,4.407,14.446,0
3.98216698,2.396,381.3,3.32,842.48,1374.0,5570.0,1.548,4.066,15.035,0
0.643794198,1.5662,456.7,19.51,3852.91,2011.0,5958.0,0.83,4.561,15.103,0
16.08832318,5.731,597.8,3.42,138.64,875.0,6157.0,1.33,4.224,15.319,1
10.30067919,4.885,271.8,2.2,251.55,1015.0,6157.0,1.33,4.224,15.319,1
35.6757453,7.381,471.2,3.02,47.96,671.0,6157.0,1.33,4.224,15.319,1
161.78832712,5.31,87750.0,36.14,4.68,375.0,6018.0,1.212,4.327,15.661,0
16.56806842,4.2647,1331.4,2.54,21.27,548.0,4987.0,0.716,4.602,15.391,1
47.3329299,2.708,931.5,2.18,5.25,386.0,4987.0,0.716,4.602,15.391,1
0.856895349,1.3078,82.2,0.82,2960.82,1881.0,6021.0,0.873,4.537,13.098,0
40.8065333,13.135,313.9,3.71,83.75,772.0,6207.0,2.097,3.963,13.038,1
2.46697039,1.6345,308.7,1.56,398.42,1139.0,5074.0,0.863,4.474,15.07,1
6.61836309,3.6813,549.1,2.98,304.65,1066.0,5529.0,1.294,4.19,15.59,1
107.7214092,8.042,1396.2,4.75,7.39,421.0,5529.0,1.294,4.19,15.59,1
5.251916208,4.9095,10624.0,37.15,194.17,952.0,5542.0,0.872,4.52,15.756,0
9.673958488,3.2641,952.7,2.63,69.42,736.0,5192.0,0.873,4.489,13.04,1
100.3039228,8.702,5450.0,29.55,2.26,313.0,5055.0,0.772,4.566,15.783,0
0.986620248,3.9722,1345.8,43.98,6719.67,2308.0,6243.0,1.385,4.176,15.022,0
14.12847677,3.685,628.7,2.73,70.5,739.0,5779.0,0.974,4.477,15.368,1
48.6478543,5.464,641.8,4.14,13.57,489.0,5779.0,0.974,4.477,15.368,1
8.39842977,6.344,340.1,2.0,221.66,984.0,6309.0,1.044,4.441,15.291,1
8.63847391,5.4566,395.9,5.99,958.35,1419.0,5684.0,3.046,3.657,14.507,1
140.10765,18.503,266.8,3.42,16.17,511.0,6207.0,2.097,3.963,13.038,1
3.4815917,1.8069,135.2,1.17,421.61,1156.0,5405.0,1.022,4.374,13.615,1
8.360616221,7.5385,28066.0,40.35,601.6,1263.0,5463.0,2.445,3.79,16.209,0
1.838514968,2.7391,2721.7,4.86,974.1,1426.0,5751.0,0.94,4.508,15.373,0
35.61760233,8.4559,4634.9,5.17,10.19,456.0,5123.0,0.779,4.523,15.703,1
1.09206833,1.8596,219.2,1.29,1588.89,1611.0,5639.0,0.859,4.551,14.495,0
10.12805158,3.517,477.4,1.95,81.77,767.0,5676.0,0.82,4.548,14.743,1
1.613001111,2.394,104.1,1.25,1878.1,1680.0,5580.0,1.205,4.223,13.945,0
3.770551475,3.8077,12440.0,12.05,679.75,1302.0,6322.0,1.075,4.426,15.439,1
1.343767797,1.9405,4702.6,18.66,11675.38,2654.0,6324.0,2.312,3.8,13.056,0
29.12436474,3.4209,6496.0,15.25,3.81,356.0,4457.0,0.481,4.767,15.187,0
31.82814583,2.917,4456.8,35.8,23.97,564.0,5908.0,0.92,4.507,15.582,0
3.629442796,5.63,426.6,3.28,1001.35,1434.0,6506.0,1.217,4.336,13.055,0
0.553261874,0.8875,1038.1,97.36,43709.08,3689.0,5679.0,3.142,3.565,13.501,0
5.72812616,2.0295,643.4,1.38,24.74,569.0,3968.0,0.548,4.714,15.95,1
3.75574267,2.2911,417.4,1.58,215.46,977.0,5311.0,0.788,4.588,15.764,1
7.44042933,2.991,547.3,2.74,144.12,883.0,5815.0,0.877,4.54,15.24,0
6.581477136,3.0896,2318.9,4.56,142.63,881.0,5188.0,0.973,4.4,15.471,1
24.669192732,7.03515,7382.3,77.76,1150.61,1485.0,5313.0,9.327,2.936,13.224,1
2.382652873,1.8888,705.4,2.74,553.53,1237.0,5188.0,0.973,4.4,15.471,1
24.66461416,2.8579,2398.8,5.34,24.53,567.0,5188.0,0.973,4.4,15.471,1
11.51517167,2.006,1357.4,2.9,43.96,657.0,5177.0,0.798,4.59,15.386,1
7.641567589,3.41018,2269.7,4.91,154.25,899.0,5356.0,1.055,4.338,13.549,1
30.6113932,3.576,3472.0,19.68,2.38,317.0,3900.0,0.534,4.727,15.97,0
7.40742502,3.675,442.0,2.01,183.15,938.0,5922.0,0.961,4.474,15.242,1
569.934135,4.1904,18904.0,38.98,1.81,296.0,5367.0,2.057,3.783,14.645,0
5.09246539,3.659,254.0,1.17,119.7,844.0,5037.0,0.751,4.547,15.162,0
1.103971357,0.926,317.9,1.37,1109.79,1471.0,5409.0,0.746,4.609,15.732,0
10.916108342,3.6496,1479.0,3.93,78.19,758.0,5575.0,0.932,4.521,13.113,1
3.353732008,1.4598,1264.7,1.65,33.76,615.0,3789.0,0.46,4.781,15.438,1
6.877446033,1.3692,1632.3,2.05,12.95,484.0,3789.0,0.46,4.781,15.438,1
28.46464804,2.6657,1629.8,1.87,1.95,301.0,3789.0,0.46,4.781,15.438,1
0.293630085,2.3857,2017.7,26.35,9283.34,2503.0,5665.0,0.843,4.554,15.822,0
42.89645024,5.6897,555.3,2.0,9.54,448.0,5192.0,0.873,4.489,13.04,1
2.44199803,2.759,251.7,1.44,638.05,1282.0,5970.0,0.796,4.564,15.282,0
7.09712124,2.1059,369.5,0.74,7.73,425.0,3569.0,0.389,4.861,15.649,1
2.6827683,2.957,79.8,1.19,1366.57,1551.0,6180.0,1.223,4.262,13.475,0
3.601465336,2.2753,777.7,2.31,232.65,996.0,5052.0,0.855,4.48,15.733,1
3.108251172,2.5048,1867.7,4.43,340.69,1096.0,5330.0,0.847,4.495,15.361,0
25.8474958,5.985,537.4,2.4,48.23,672.0,6297.0,1.031,4.448,15.083,1
40.715561,6.894,680.9,2.7,26.34,578.0,6297.0,1.031,4.448,15.083,1
20.42720701,3.447,1273.0,4.42,48.72,674.0,6014.0,0.958,4.494,15.163,0
6.198273591,7.53837,47303.0,19.81,222.23,985.0,6038.0,0.898,4.524,15.67,0
1.023471798,2.3499,861.4,3.78,2103.09,1727.0,5741.0,0.893,4.491,15.381,0
0.51872711,1.252,714.1,19.07,3537.27,1965.0,5572.0,0.762,4.597,15.348,0
17.31711739,3.1518,1473.0,2.04,10.07,454.0,4719.0,0.502,4.753,15.759,1
9.42889884,4.4481,565.4,4.39,432.9,1163.0,5897.0,1.86,3.98,14.5,1
1.096583368,2.1188,308.5,1.35,1119.9,1474.0,5222.0,0.763,4.528,14.867,0
6.50327035,2.591,418.3,1.67,98.81,804.0,4999.0,0.843,4.49,15.692,1
4.09667624,2.19,302.3,1.42,182.9,938.0,4999.0,0.843,4.49,15.692,1
1.196548464,1.2592,224.6,1.25,945.12,1414.0,4999.0,0.843,4.49,15.692,1
11.47609015,5.046,182.3,2.07,221.34,984.0,6071.0,1.41,4.202,13.908,1
25.2630467,6.22,125.5,1.71,77.24,756.0,6071.0,1.41,4.202,13.908,1
0.677374687,1.8361,76.7,0.9,4572.56,2099.0,5718.0,1.037,4.395,13.326,1
10.43547031,3.4167,210.2,1.22,78.35,759.0,5528.0,0.853,4.499,13.404,1
7.41084314,3.245,124.1,0.94,123.4,850.0,5528.0,0.853,4.499,13.404,1
28.59914031,3.6567,1585.1,1.83,1.87,298.0,3755.0,0.461,4.781,15.19,1
24.58716355,3.984,907.5,2.37,18.72,530.0,5474.0,0.749,4.605,15.598,1
34.193600311,5.41382,13715.0,21.95,86.74,778.0,6129.0,1.786,3.991,13.325,0
12.53248222,4.0168,1145.9,3.24,85.15,775.0,5997.0,0.904,4.522,15.485,1
13.19720694,3.4872,2141.4,4.18,40.03,642.0,4954.0,0.885,4.462,15.223,1
14.85890852,3.5252,3269.0,5.94,63.52,720.0,5356.0,1.055,4.338,13.549,1
4.08897299,3.585,157.9,2.36,1317.96,1537.0,5897.0,1.86,3.98,14.5,1
2.866680334,1.1264,712.4,2.93,282.64,1045.0,5238.0,0.764,4.598,15.028,0
17.44486016,4.445,826.9,3.24,50.32,679.0,5568.0,0.966,4.413,15.007,1
8.30697421,2.76,158.7,37.99,570.93,1246.0,5300.0,2.124,3.69,13.838,0
7.33685101,3.548,325.8,1.52,138.46,875.0,5795.0,0.848,4.554,15.302,1
22.65117451,3.6895,2250.0,7.62,126.57,855.0,6968.0,1.333,4.31,13.682,0
1.204274435,1.3362,185.8,1.19,1413.91,1564.0,5668.0,0.849,4.552,14.415,0
7.71790675,1.84,306.8,0.9,15.01,502.0,3975.0,0.509,4.753,15.233,1
27.6652847,6.633,469.2,2.21,39.94,641.0,6036.0,1.017,4.396,14.609,1
0.948950734,4.0245,2133.0,36.87,4636.91,2103.0,6307.0,1.133,4.391,14.909,0
14.55730897,7.7643,956.9,4.32,141.0,879.0,5774.0,1.412,4.159,13.397,1
4.722254104,3.451,82670.0,14.45,22.67,557.0,3801.0,0.488,4.776,13.987,0
0.635069939,2.07171,33117.0,57.77,7193.72,2351.0,6340.0,1.058,4.434,14.539,0
0.933746515,6.6522,2936.6,25.54,1222.25,1508.0,5252.0,0.716,4.596,14.658,0
1.872421727,1.5261,3018.9,5.65,672.92,1298.0,5337.0,0.825,4.486,15.29,0
33.6528474,3.9616,1140.8,3.05,11.5,470.0,4954.0,0.885,4.462,15.223,1
5.90127815,2.1979,1525.2,1.94,16.54,514.0,3731.0,0.498,4.75,15.801,1
8.75209691,2.3742,1367.6,1.83,9.76,451.0,3731.0,0.498,4.75,15.801,1
22.78078241,3.3002,1925.1,2.17,2.73,328.0,3731.0,0.498,4.75,15.801,1
2.896005211,1.6776,614.1,1.23,42.53,652.0,3731.0,0.498,4.75,15.801,1
0.742957911,0.6688,843.3,1.47,262.51,1026.0,3731.0,0.498,4.75,15.801,1
54.35635067,6.4345,10510.0,38.81,24.18,566.0,6161.0,1.255,4.281,12.899,0
0.54624855,2.0543,639.7,18.93,2677.36,1837.0,5414.0,0.714,4.625,15.996,0
18.82744023,4.664,1006.2,2.7,37.82,632.0,5687.0,0.86,4.538,15.762,1
8.4120069,3.923,819.6,1.71,28.69,590.0,4502.0,0.621,4.668,15.156,0
5.747711909,1.8923,820.1,1.86,40.07,641.0,4252.0,0.632,4.64,14.496,1
3.504691252,1.9811,315.1,2.03,435.21,1165.0,5356.0,1.055,4.338,13.549,1
0.995861402,1.1507,4993.8,26.93,1124.35,1477.0,5286.0,0.706,4.604,15.577,0
86.67856052,10.1289,8244.1,9.83,8.41,434.0,5822.0,1.081,4.351,14.696,1
12.21828097,2.6969,1843.4,5.1,114.59,835.0,5822.0,1.081,4.351,14.696,1
8.387210055,1.6477,4952.0,72.52,509.55,1211.0,6089.0,1.795,4.044,14.01,0
15.2384539,19.292,7019.0,9.84,111.67,829.0,6384.0,1.086,4.419,15.148,0
0.413334492,2.3808,2025.1,31.52,9374.09,2509.0,5973.0,1.016,4.465,14.784,0
0.93374614,6.551,1717.5,149.71,28084.15,3303.0,5438.0,4.319,3.424,13.964,0
6.47179275,6.788,402.5,2.08,316.0,1075.0,6341.0,1.033,4.446,15.403,0
64.617518,5.796,2486.6,5.4,5.09,383.0,5043.0,0.881,4.47,15.332,1
13.21409607,3.5641,1154.8,2.77,36.95,629.0,5333.0,0.728,4.62,15.987,1
6.05729966,3.7419,385.2,1.94,189.98,947.0,5334.0,1.004,4.372,14.678,1
3.584101048,2.7316,2608.1,4.66,386.66,1131.0,5739.0,0.922,4.518,15.954,1
1.763587535,3.16877,4590.6,21.42,37958.27,3559.0,9107.0,3.031,3.867,9.958,1
5.014234733,4.589,6536.0,10.63,692.13,1308.0,6490.0,1.307,4.32,13.797,1
8.11528727,3.211,834.9,3.1,140.92,879.0,5926.0,0.887,4.532,15.219,1
36.9250409,4.9381,902.0,3.01,18.7,530.0,5926.0,0.887,4.532,15.219,1
37.4783492,5.317,1467.9,10.05,1.12,262.0,3687.0,0.44,4.813,15.501,0
8.09695764,3.319,283.5,34.0,484.58,1197.0,5949.0,1.707,4.024,13.295,0
32.3122867,6.569,677.8,4.84,56.49,699.0,5821.0,1.494,4.108,14.757,1
9.22961384,2.235,492.1,2.79,257.11,1021.0,6320.0,1.252,4.347,15.399,1
14.5598556,5.624,290.6,1.64,78.26,758.0,5959.0,0.966,4.46,15.16,1
4.176254191,3.6716,1360.1,3.07,139.48,876.0,4957.0,0.776,4.594,13.698,1
0.528755447,5.714,408.5,47.75,27241.45,3271.0,6151.0,1.954,3.92,14.662,0
6.10027621,4.7476,766.6,2.59,227.15,990.0,5957.0,0.937,4.506,15.678,1
10.9110487,7.033,401.9,2.36,90.07,786.0,5903.0,0.864,4.546,15.172,0
8.408878137,3.4967,798.9,2.28,101.22,809.0,5551.0,0.812,4.508,13.771,1
10.93725572,3.0822,421.6,2.41,86.28,777.0,5334.0,1.004,4.372,14.678,1
2.97136658,2.716,233.3,1.52,490.13,1200.0,5334.0,1.004,4.372,14.678,1
158.6850022,11.5372,898.3,3.08,3.53,350.0,5751.0,1.034,4.34,12.783,1
2.936527336,1.771,352.3,1.92,505.22,1209.0,5359.0,1.002,4.375,14.968,1
7.03902016,3.8633,529.8,2.45,288.92,1051.0,6321.0,1.058,4.434,15.067,1
8.360870704,2.7144,2039.7,3.67,53.68,690.0,4743.0,0.81,4.516,15.223,1
3.14051153,8.2806,1444.4,31.01,689.48,1306.0,6108.0,0.974,4.443,15.246,0
21.76129812,1.243,1300.7,2.53,13.18,486.0,4859.0,0.72,4.612,12.559,1
12.713794177,2.44093,36719.0,2.31,0.26,181.0,2661.0,0.116,5.283,13.102,0
15.801100028,6.37505,37545.0,15.61,33.6,614.0,5383.0,0.789,4.587,15.513,0
1.739428983,2.4894,5897.4,268.65,612.49,1268.0,5415.0,0.742,4.603,15.929,0
1.217266418,3.3208,5811.5,14.49,7548.29,2378.0,6631.0,1.638,4.145,13.371,0
19.563092517,6.9547,12992.0,23.76,205.39,965.0,6208.0,1.831,3.959,11.115,0
3.7228551,12.8164,2969.2,5.67,368.33,1118.0,5873.0,0.863,4.547,15.513,0
48.93786896,6.5868,7240.1,24.19,80.37,764.0,7066.0,1.761,4.094,13.96,0
5.48990788,4.02,598.9,23.6,275.65,1039.0,5982.0,0.96,4.493,15.03,0
161.5278347,3.6734,4653.6,8.19,4.25,366.0,5778.0,1.213,4.285,15.435,1
0.73093905,2.8437,451.1,1.45,1159.62,1488.0,4768.0,0.711,4.588,15.736,0
11.39102358,2.303,448.6,1.67,34.55,618.0,4983.0,0.728,4.617,15.681,1
12.33343853,6.221,536.4,4.12,165.3,915.0,5896.0,1.24,4.197,14.925,1
8.01500821,3.0137,363.0,2.0,132.46,865.0,5359.0,1.002,4.375,14.968,1
0.933749941,6.606,415.3,12.93,168.44,919.0,3682.0,0.48,4.786,14.96,0
7.053934488,1.7244,511.5,2.36,117.33,840.0,5357.0,0.863,4.498,13.916,1
4.29263699,2.7,61.4,0.68,227.69,991.0,5357.0,0.863,4.498,13.916,1
7.6746614,1.9374,503.0,2.8,198.67,957.0,6063.0,1.001,4.47,15.44,1
0.445275074,2.276,254.7,1.21,3419.7,1950.0,5346.0,0.725,4.621,14.507,0
