period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label,planetTd,StarID
2.0523417,2.1224957,34476.0907387,22.5105621,1327.2498679,1539.4228275,5767.0,1.16875,4.31546,14.7344,1,4490.01,268924036
5.006622,1.66,1290.0,2.22447,47.6469,731.0,4006.0,0.6,4.68,10.4382,1,4491.01,193336820
5.1830043,2.783,670.0,3.63045,346.626,1202.0,6156.0,1.34,4.25196,9.00568,1,4495.01,120826158
5.3073459,3.714,200.0,2.05347,494.046,1313.0,5821.4,1.42,4.16,7.948,0,4498.01,305943739
1.773346,3.291,710.0,7.95884,6411.52,2492.0,6802.0,3.08,3.63,10.351,0,4500.01,406190563
82.9294114,7.4967507,13067.7332328,11.4756331,0.2639044,182.8021957,5271.0,0.960919,4.43,12.5542,1,4504.01,349972412
2.4261538,2.1344641,754.8303067,2.6600255,548.0543839,1234.029846,5271.0,0.960919,4.43,12.5542,1,4504.02,349972412
16.364873,4.0478302,2075.0944118,3.9248322,38.2371999,634.2219521,5481.0,0.856226,4.56,10.2666,1,451.01,257605131
1.8586624,2.0525797,497.6683497,1.9323657,695.1879631,1309.6200353,5481.0,0.856226,4.56,10.2666,1,451.02,257605131
9.1910792,3.055677,940.8500219,2.7251006,82.5177911,768.6995876,5481.0,0.856226,4.56,10.2666,1,451.03,257605131
19.5620458,6.4231417,1397.8148985,3.2870868,10.9554543,464.0100077,4246.8,0.758892,4.5,11.2723,1,4512.01,243014114
2.7535993,2.141,14460.0,10.7107,227.759,1082.0,5032.08,0.86,4.49678,13.1361,1,4514.01,436875934
15.2664658,2.6673792,16186.172954,12.2663968,42.2986706,650.4312952,5420.82,0.874078,4.52994,11.302,1,4515.01,456862677
3.7224626,2.595678,19962.6105832,11.4694856,184.988035,940.6014835,4926.0,0.82064,4.51771,10.9332,1,4516.01,85593751
1.2089755,1.286,668.0,1.68645,325.749,1183.0,4199.0,0.63,4.65321,9.0684,1,4517.01,301289516
3.408833,3.163,16032.0,14.2632,695.65,1430.0,6134.0,1.11,4.41,11.6238,1,4518.01,398572544
4.7633952,3.0078272,13160.629831,10.2196833,183.2394519,938.3708227,5258.0,0.87551,4.51,11.9012,1,452.01,139733308
3.0717182,1.5983426,14228.6266087,12.0054949,279.7736168,1043.0891762,5082.0,0.848394,4.5108,11.4825,1,4521.01,439842788
0.3643225,0.2120684,38216.7895418,6.9527391,329.3048956,1086.4738962,3473.0,0.347331,4.87657,15.6615,0,4522.01,369480087
2.7186256,2.129,13160.0,12.4543,616.33,1388.0,6427.0,1.03,4.52834,11.021,1,4523.01,427332229
0.9260632,1.035,221.0,1.67736,1025.84,1576.0,5640.0,1.11,4.35,8.1359,1,4524.01,333657795
2.4841975,1.511,10361.0,13.3413,383.047,1232.0,6089.0,1.28,4.28,10.931,1,4525.01,36592530
2.2602655,1.0103493,6129.678827,2.7262374,21.3031001,547.9367777,3236.0,0.341024,4.88,13.3455,1,4526.01,39926974
0.3994445,0.8028796,330.8173737,0.9086617,571.5071504,1247.0250186,3702.0,0.485948,4.75,9.16764,1,4527.01,380887434
4.0249712,2.5421502,20420.7314775,10.8574371,110.8444857,827.5576787,4492.0,0.770497,4.51578,12.806,0,4528.01,376981340
2.70582,4.968,7500.0,18.4904,3557.29,2151.0,6441.6,2.1,3.91,9.538961,1,453.01,452808876
3.6528112,2.8788573,18681.4630568,12.6675004,340.5513253,1095.6337284,5610.0,0.907682,4.51915,12.2192,1,4530.01,35022727
4.53347,3.6052513,11929.8619692,13.221703,501.4020843,1206.886094,5846.0,1.1971,4.31,12.1796,1,4531.01,262662119
5.8176452,2.577,9178.0,11.6459,277.39,1136.0,5633.4,1.22,4.27,13.0121,1,4532.01,376939759
2.1747824,1.654,560.0,1.79105,174.942,1013.0,4542.0,0.71,4.58,11.375,1,4533.01,418761354
2.849282,1.907,4010.0,4.75272,115.305,912.0,4279.0,0.74,4.53,12.3071,1,4534.01,437704321
4.0984741,2.323409,16869.9465037,14.8366922,319.8755104,1078.6113787,5198.0,1.0639499,4.33,12.5489,1,4535.01,26017005
4.0460644,5.824,8004.0,18.2851,6586.47,2509.0,6404.0,1.81,4.03,10.5559,1,4536.01,380907135
7.1385672,2.464,2064.0,3.60516,63.7967,787.0,5144.5,0.77,4.6,11.2451,1,4538.01,262715204
3.4715644,2.13,1050.0,2.65245,304.054,1163.0,5144.5,0.77,4.6,11.2451,1,4538.02,262715204
4.1591488,3.54,12800.0,12.1616,417.295,1259.0,5576.0,1.11,4.34,11.29,1,4539.01,102264230
8.2000875,2.4601181,1079.5927267,2.7997542,58.2025038,704.4580992,4865.6,0.793476,4.54,11.2867,1,4544.01,435339847
4.0248735,2.384,23775.0,11.6786,97.8595,876.0,4492.0,0.75,4.52,12.813,1,4545.01,610976842
3.0026215,3.595,5040.0,14.0672,4289.27,2254.0,5630.0,1.45,4.11,12.1112,1,4547.01,206284139
5.358776,1.3697764,2708.4393715,1.4454154,6.2795537,403.7401541,3562.0,0.275953,4.97389,8.84294,1,455.01,98796344
3.9649053,1.6788114,1160.5626137,1.4999935,17.615731,522.5103737,3476.0,0.426767,4.80232,10.9139,1,4559.01,271169413
0.336826,0.883311,18251.292089,15.240658,11129.6464735,2619.630824,5780.0,1.0,4.438,15.7298,0,456.01,77228304
225.1037885,4.0237136,10850.1349366,13.2081506,3.2010509,341.1480504,5965.99,1.25231,4.28007,11.5326,1,4562.01,349576261
22.1536777,7.5893785,4469.3198771,12.6297905,126.5238849,855.3874599,6123.0,1.6267,4.07991,10.7716,0,4564.01,400786146
1.2253159,3.435758,6006.5175069,2.3820012,72.0671413,743.1116558,3725.0,0.297644,4.92832,15.764,0,4569.01,149126400
1.9737719,2.1771701,32350.4373939,14.2783974,265.9747113,1029.9824769,4664.23,0.697971,4.61963,15.0523,1,4570.01,137402055
30.3599812,6.0823745,19347.5990647,11.2141216,9.8942349,452.3403225,4815.0,0.795118,4.5293,13.7589,1,4571.01,48451130
1.6255124,2.6590029,10095.3614497,11.2971803,1238.8661223,1513.1286131,5483.74,1.04426,4.38272,14.4669,1,4577.01,138364831
88.495683,6.9510849,2838.5756569,5.1574303,0.4523971,209.1701491,5509.61,0.939951,4.47728,11.3523,1,4579.01,27769688
22.3428773,6.700128,5934.9200116,11.3355032,99.086036,804.6793626,6184.0,1.42864,4.20121,11.7889,1,4581.01,273231214
31.0343214,12.0587354,1572.1891091,10.1577688,33.7343273,614.6639792,5234.0,2.56935,4.438,10.5481,1,4582.01,219854519
31.5786847,2.1295055,2119.3256676,4.8743389,27.0094647,581.4317504,5696.0,1.05178,4.40025,10.6114,1,4584.01,120255950
3.2903136,1.7465253,15334.2181362,7.5296069,37.0869991,629.3977311,3579.0,0.567309,4.67905,14.5505,1,4587.01,137683938
17.8335899,3.642,289.0,2.16267,62.1044,782.0,6304.0,1.43,4.22164,9.03131,1,4589.01,164458714
27.9102929,10.6336018,18279.5176543,19.2884326,55.0960466,694.8640749,6327.0,1.39013,4.438,11.7167,0,4591.01,356868487
8.8849511,1.9958507,16966.9658671,12.6838437,94.2936984,794.7680813,5160.0,0.977054,4.39775,14.575,1,4592.01,122785299
7.8344688,3.1260803,2017.3628771,3.7973353,51.6399559,683.7010001,4837.0,0.731146,4.60493,11.6052,1,4593.01,399954349
3.0051929,1.8111648,737.8355831,2.1434355,185.282957,940.9761542,4837.0,0.731146,4.60493,11.6052,1,4593.02,399954349
5.5460893,2.2804171,1956.6215347,8.8601851,1504.9446019,1588.5463022,6963.86,1.88937,4.07013,11.8995,0,4594.01,158555987
3.7705865,3.9149764,12789.7368577,15.822462,878.8827779,1388.6809829,5897.0,1.38188,4.18651,14.9767,1,4595.01,159725995
2.7694936,1.031,712.0,1.27326,21.8758,602.0,3807.0,0.47,4.77,7.89863,1,4599.01,307809773
5.7060868,0.863,821.0,1.89602,20.536,593.0,3807.0,0.47,4.77,7.89863,1,4599.02,307809773
0.5168347,0.936413,33190.706911,6.597837,118.6676385,841.7881825,3274.0,0.273,4.9794,14.1118,0,460.01,9804616
82.6901439,7.5240298,6529.5765126,6.8236925,3.3159282,344.1684282,5073.0,0.831915,4.53,11.8787,1,4600.01,232608943
482.8191,10.8504687,6928.144617,6.9087752,48.3867084,672.6687765,5073.0,0.831915,4.53,11.8787,1,4600.02,232608943
3.9813082,3.1,464.0,2.36323,986.754,1561.0,6011.9,1.16,4.36,7.7746,1,4602.01,467651916
7.2455997,2.734,1106.0,14.2395,1192.46,1637.0,6169.1,2.68,3.65,8.6554,1,4603.01,437856897
2.2251639,1.545,284.0,1.50436,348.601,1203.0,5509.0,0.92,4.5,9.3928,1,4604.01,27039476
3.1442556,1.81,2095.0,4.69096,685.022,1425.0,5691.0,1.0,4.45,10.2207,0,4605.01,19155785
11.1684037,5.354,9660.0,12.77,312.155,1171.0,5981.0,1.22,4.31,9.31437,1,4606.01,68577662
10.9245478,1.8716477,653.537141,1.9015018,35.242668,621.4224577,4884.0,0.74413,4.49,8.8723,1,461.01,4646810
3.1129681,2.308,585.0,1.5002,151.507,977.0,4104.0,0.69,4.57,10.0745,0,4610.01,1950736
4.1137862,5.235,5739.0,15.0368,3108.45,2080.0,6327.0,1.88,3.99,8.22398,1,4612.01,97735908
3.7998536,1.8114914,25455.0849851,13.2670623,88.67126,782.6461795,4133.4,0.759375,4.48806,12.2341,1,4618.01,284326455
4.5195089,3.1628648,17738.8625444,14.3049176,382.449189,1127.8807531,5887.0,1.0321,4.44001,12.3553,1,4621.01,293457754
3.2588316,2.2220346,22743.2337536,12.8714868,284.4141772,1047.3879178,5387.06,0.817114,4.58431,11.5476,1,4623.01,56399553
2.7908285,2.2599869,10049.6938823,16.7559488,1998.7811524,1705.3403223,6635.91,1.4707,4.24728,10.5136,1,4624.01,84339983
23.1438551,5.7659467,6955.8738937,13.2171669,36.2033889,625.6148603,5356.0,1.06356,4.38,11.5252,0,4627.01,89702406
6.32668,2.0310601,520.8002154,2.2901554,195.7303563,953.9690748,5673.0,0.975383,4.46318,9.66562,1,4628.01,404421005
2.53405,1.944,4070.0,26.5362,3632.83,2162.0,6497.8,1.65,4.17,9.1013,0,463.01,176831592
271.938639,11.1292466,483.1688883,3.5295923,1.2295467,268.5690786,5490.04,1.5819,4.02198,8.3498,1,4633.01,307958020
0.8706763,1.007,1861.0,6.52133,1486.34,1729.0,6121.0,1.47,4.16573,12.5065,0,4634.01,17150865
49.1077047,2.9402319,28125.1452075,12.3506372,3.1634389,340.1414927,4358.0,0.72245,4.55296,10.6029,0,4635.01,337129672
42.8289152,2.3248526,85688.8204519,8.539416,0.2884754,186.9161969,3090.0,0.289034,4.93803,15.7488,0,4636.01,405484221
10.2829583,3.5348916,865.1246457,2.7186716,87.4018996,779.8300521,5700.0,0.894563,4.54131,10.7434,1,4638.01,58824746
0.8185672,0.9809687,44712.1811611,4.1552603,151050.0669195,5028.0545421,31000.0,0.18,5.59998,15.61,0,464.01,398733009
22.0933922,5.4095076,2633.6009111,9.7603293,192.5802083,950.1073168,6798.4,1.75449,4.11,7.1323,1,4641.01,436873727
15.3886607,4.3300643,407.1050545,2.5382638,87.1069216,779.1712437,6101.0,1.0623,4.44514,8.97055,1,4648.01,257774438
3.8361623,2.4128495,5357.5774934,6.2369926,190.7135382,947.796565,4910.0,0.84738,4.60108,10.7307,1,465.01,270380593
4.1876154,3.0070217,10906.185708,13.9002369,811.3504171,1361.1997652,6675.0,1.23733,4.20094,12.8893,1,466.01,4616072
2.9093856,2.075,45160.0,12.8688,46.992,729.0,3666.0,0.59,4.66,13.3272,1,4666.01,165202476
0.2476684,0.401,2460.0,5.81442,1087.04,1599.0,4886.0,0.75,4.59,13.1599,0,4669.01,71401634
1.734422,2.32,1230.0,4.24151,4861.83,2326.0,5890.0,0.94,4.48757,10.2767,0,467.01,20178111
3.3252703,2.0538144,34741.7763037,11.5039006,47.331494,668.9710175,3724.0,0.596801,4.68255,13.3383,1,468.01,33521996
6.7934811,1.824,5400.0,15.1938,111.068,904.0,6121.0,1.92,3.94,12.2624,0,4682.01,449197624
3.0929206,2.248,5640.0,11.6629,460.711,1290.0,5787.4,1.43,4.15,12.9876,0,4683.01,264460005
13.6308024,4.3426564,1179.1033339,3.5493962,60.1603117,710.3089208,6114.0,1.00528,4.5101,8.7615,1,469.01,33692729
12.1914558,3.3188127,2625.0570737,4.6131319,44.7551381,659.6756823,5418.0,0.840971,4.57259,10.6995,1,470.01,37770169
3.5857076,2.7072065,11813.302926,15.8525901,1089.1709863,1465.1893915,6400.0,1.34556,4.34435,9.79059,1,471.01,47911178
6.4274159,1.277,3940.0,12.9491,41.0821,705.0,6227.0,1.58,4.12,11.907,0,4715.01,268372005
1.5732848,2.4285285,16875.7909849,14.7247524,1563.6373659,1603.8131115,5400.0,1.09539,4.38782,12.0506,1,473.01,52640302
9.3202467,4.963,2200.0,7.8768,250.474,1108.0,5916.0,1.67,4.02,11.992,1,4737.01,142532090
4.6498719,4.995,8110.0,16.6839,4756.94,2313.0,9056.0,1.78,4.3,12.1359,0,4738.01,247873937
2.5167257,2.5896099,16406.5457432,12.9083148,558.8280149,1240.0502722,5403.0,0.982638,4.50146,12.7632,1,474.01,59843967
9.6578504,5.943,2300.0,9.98401,258.473,1117.0,5557.0,2.09,3.79,12.2627,1,4759.01,49705089
2.9444273,2.4478494,20291.3838652,12.7921539,317.4314288,1076.5451049,5150.0,0.88727,4.55754,11.7583,1,477.01,170102285
2.921685,3.17791,17562.44572,19.091127,1458.3996927,1576.1185868,6332.0,1.37266,4.26074,11.0913,0,478.01,172464366
2.7817379,2.1508237,12808.3940801,12.6841023,615.4708822,1270.3448387,5600.0,1.02095,4.4291,10.8164,1,479.01,306362738
4.2809767,3.145,7520.0,13.0113,445.261,1279.0,5964.0,1.49,4.13,10.8961,1,4791.01,100389539
6.8659582,3.455761,334.0145589,2.8144915,531.5209848,1224.6157859,6212.63,1.5000401,4.438,6.7799,1,480.01,317548889
1.4700596,2.18,4760.0,16.1051,2605.29,1990.0,6308.0,2.12,3.88,13.4542,0,4808.01,126772538
10.3311664,5.626,4577.0,11.9428,253.126,1111.0,5760.0,1.73,3.97699,9.3935,1,481.01,339672028
3.190373,2.684,42550.0,12.0669,75.4043,820.0,3722.0,0.6,4.65,14.6435,0,4817.01,60074373
10.8717,2.943958,14603.37238,9.098964,4.5869403,373.250606,3692.0,0.488,4.78092,13.084,0,482.01,365639282
0.9855374,1.18,3290.0,10.8393,1493.99,1732.0,6198.4,1.76,4.02,13.1591,0,4829.01,268439377
4.3780807,5.3900978,7074.3931388,15.1767346,1103.2707506,1469.9084134,5570.0,1.79224,4.01069,10.439,1,483.01,393414358
0.760019,0.638738,1865.5886518,7.2902589,9667.9228084,2529.0245379,5690.2,1.65999,4.0,11.869,0,4838.01,374200604
4.728681,4.533,9990.0,8.96336,222.388,1075.0,4425.0,0.9,4.57,11.6888,0,484.01,427348923
2.3992876,2.545,1180.0,4.05839,1543.44,1746.0,6536.0,1.15,4.45,12.2896,0,4840.01,80029842
1.0638184,3.191,3220.0,4.08617,4267.44,2251.0,4963.0,0.73,4.63,13.0246,0,4846.01,418971787
3.0617364,1.947,6620.0,8.08218,583.235,1369.0,6783.0,0.98,4.62,12.5874,0,4849.01,132534906
1.2667147,1.712,1870.0,8.31491,3265.32,2105.0,6084.0,1.87,4.28965,9.9955,0,485.01,427352241
14.4896397,1.898,40070.0,7.558,1.21746,292.0,3376.0,0.35,4.87,14.379,0,4856.01,428685938
1.7509117,1.4130673,70067.1013669,16.6835695,46.5314175,666.1259003,3333.0,0.443812,4.79,14.8083,0,4858.01,262499797
1.7447031,1.066,160.0,0.591815,107.262,896.0,3445.0,0.43,4.85243,9.36854,1,486.01,260708537
1.5229985,1.196,58060.0,8.99483,37.1159,687.0,3237.0,0.35,4.87,13.7726,1,4860.01,335590096
1.1979996,0.9682003,1150.3177297,1.2107339,58.2602237,704.6326883,3332.0,0.354529,4.91528,11.1972,1,488.01,452866790
3.251249,2.123,12040.0,19.6899,706.995,1436.0,6951.0,1.66,4.18,12.9004,0,4886.01,457743020
3.6466612,3.9225178,8994.5736642,13.2844134,999.6687505,1434.1143407,6096.0,1.35672,4.21513,11.8997,1,489.01,455096220
2.8106013,2.2499254,10912.6752583,15.9952263,1467.9572554,1578.6945221,6304.0,1.34004,4.35913,9.93908,1,490.01,455135327
4.1934945,1.873,2710.0,9.49438,137.464,953.0,5541.0,1.63,4.01,12.8989,0,4902.01,358072664
3.3326812,3.125,17008.0,14.4797,521.877,1331.0,5645.0,1.11,4.37683,12.7656,1,491.01,468987719
10.5988743,1.638,12920.0,12.6054,18.1082,574.0,5809.9,1.04,4.42,11.6629,1,4914.01,49254857
4.1197036,4.547,2690.0,9.06392,1047.58,1584.0,5848.8,1.79,3.96,12.1137,1,4916.01,454069765
3.1220166,3.5718864,6304.9170255,14.3229397,2108.4361588,1728.2631239,6280.0,1.72958,4.08133,11.3155,1,492.01,17746821
2.8013515,5.405,4590.0,12.9252,28108.4,3607.0,7518.0,1.67,4.23,12.6554,0,4934.01,292797572
1.819376,2.97,5240.0,11.1303,12022.3,2917.0,7567.0,1.53,4.31,12.1164,0,4946.01,319783554
1.2749246,2.783,18699.0,22.0328,6216.41,2473.0,6459.0,1.52,4.24006,10.056,1,495.01,22529346
1.1167145,1.817,12810.0,20.4041,7730.28,2612.0,6611.0,1.22,4.41,13.2364,0,4964.01,406443564
2.974175,3.031634,11707.257241,3.756355,13.8678401,492.1777269,3333.0,0.302,4.94824,13.2312,0,497.01,108645766
3.5678072,2.968,17670.0,34.7616,4074.35,2225.0,7819.0,1.71,4.24,13.3162,0,4985.01,294315741
4.2889696,2.517,5850.0,20.7112,646.761,1404.0,6736.9,2.61,3.76,10.6311,1,4987.01,293607057
21.4921464,4.199,5960.0,9.09747,22.7774,608.0,5520.0,1.11,4.34,11.9545,1,4994.01,277128619
0.5481573,0.9424668,226.8573536,1.3591774,1463.1155872,1577.3911825,4590.0,0.751825,4.50961,9.4022,1,500.01,134200185
6.3084728,2.871,3690.0,6.00429,174.188,1012.0,5840.0,0.97,4.48,11.13,1,5005.01,282485660
2.5432595,1.12,21300.0,10.6224,23.828,615.0,3757.0,0.66,4.61,13.6366,1,5007.01,424196109
1.7100122,1.79,12680.0,17.2191,826.113,1493.0,5720.0,1.51,4.16816,10.3887,1,501.01,134537478
1.2833689,2.592,20090.0,23.5753,5124.73,2357.0,5442.0,1.01,4.4,12.5209,0,5016.01,68322189
10.2436729,2.999,9410.0,11.2818,190.912,1035.0,5845.9,0.96,4.5,10.9097,1,5027.01,361711730
3.6773543,1.441,3949.0,11.426,786.44,1475.0,7887.0,1.68,4.28126,9.19813,1,503.01,186812530
1.6773063,2.352,3910.0,29.2836,15535.1,3110.0,6915.0,2.56,4.17618,9.6646,0,504.01,219164808
3.3294649,4.0123108,10603.9863905,16.0269619,1612.761812,1616.2640286,6003.0,1.52238,4.16979,10.6815,1,505.01,268644785
2.0915616,3.634,2560.0,14.2961,10148.1,2796.0,5551.0,1.62,4.01,11.9139,0,5055.01,407146538
2.774207,2.393565,693.389889,2.582442,444.231028,1170.9058394,5280.0,0.945062,4.44454,10.4215,0,506.01,274138511
19.4921473,3.568,1700.0,5.50689,31.9085,662.0,6128.0,1.36,4.23,9.66896,1,5065.01,243244680
4.6886342,2.651,1469.0,3.36071,133.083,946.0,4954.0,0.87,4.47,11.7421,1,5067.01,117275513
4.7369669,2.58,1238.0,2.93924,307.522,1166.0,5069.2,0.79,4.46,11.1704,1,5068.01,366631954
6.216994,2.759,2060.0,7.46488,699.959,1432.0,6304.0,1.54,4.16,10.3879,0,5070.01,319968129
1.6739029,1.355,863.0,3.44449,757.167,1461.0,6115.5,1.22,4.33,10.0121,1,5071.01,307733361
5.185768,2.356,13002.0,7.50399,126.877,935.0,4664.8,0.65,4.68,12.244,1,5072.01,7059054
3.0801795,3.4870958,8926.432346,17.0613,3331.8707078,1937.7234037,7511.0,1.70169,4.21,9.02097,1,5074.01,6893917
1.7134571,1.433,355.0,4.95462,4181.14,2240.0,8638.0,2.64,3.93,8.3482,0,5075.01,23113034
23.4428912,4.392,1623.0,3.02618,12.8373,527.0,4794.4,0.85,4.47,9.9909,1,5076.01,303432813
1.4920726,1.594,907.0,2.23482,654.339,1409.0,5125.0,0.81,4.56,9.642901,0,5079.01,69672493
4.6117328,4.065,11890.0,18.7958,1460.67,1722.0,7346.0,1.67,4.14208,9.654,1,508.01,425206121
9.72665,4.584,2287.0,7.23871,361.739,1214.0,5583.6,1.45,4.11,12.9285,1,5080.01,17409453
5.1699026,1.972,3110.0,9.23587,562.184,1356.0,6283.4,1.48,4.18,10.5649,1,5081.01,203214138
4.2403543,2.353,842.0,2.64301,255.637,1113.0,5670.0,0.93,4.5,7.6253,1,5082.01,437011608
4.7948642,2.245,2280.0,3.3985,118.638,919.0,4072.0,0.65,4.62,12.0394,1,5083.01,5882269
2.9956366,2.287,7778.0,13.1937,963.566,1552.0,6135.5,1.4,4.21,11.0514,1,5086.01,178217113
17.3070631,3.646,1909.0,3.7275,31.2616,658.0,4230.6,0.77,4.48,10.1192,1,5087.01,18310799
5.113835,2.4556787,1290.3750314,5.6708634,832.2294086,1369.8736571,6315.7,1.50876,4.17,10.999,1,5089.01,330687113
9.0588209,3.342,875.0,2.67607,92.839,864.0,5560.26,0.96,4.438,7.9259,1,509.01,453211454
21.4003129,5.3847459,960.7539877,3.0010426,35.2811724,621.592122,5560.26,0.962324,4.438,7.9259,1,509.02,453211454
1.9828041,1.1139386,132105.0435175,10.8910702,20.6170397,543.4709395,3213.0,0.293047,4.93347,16.0573,1,5090.01,184892124
2.2984058,2.0873186,30832.0537335,13.7058869,203.7820374,963.6320245,4221.54,0.794584,4.45733,12.8033,1,5093.01,63189173
3.3366511,1.8580034,6765.8704326,4.1305078,29.6583759,595.1913226,3552.0,0.499698,4.74,10.2479,1,5094.01,19028197
3.4845543,0.9158601,13705.5317992,4.2083193,9.5041407,447.8143065,3204.0,0.290216,4.93668,13.0275,1,5095.01,434226736
2.8753183,1.615,23676.0,11.1331,85.1168,846.0,4604.0,0.68,4.64,10.2832,1,5096.01,26826078
5.7459945,1.185,3650.0,2.06081,3.99828,393.0,3413.0,0.32,4.91,11.5219,1,5097.01,203214081
3.5438732,4.2332052,10892.9403038,19.1202757,1915.6933754,1687.334743,6466.0,1.74624,4.07444,11.8887,1,5098.01,14770122
10.1367283,5.341,1059.0,5.44119,992.258,1563.0,6283.0,1.51,4.17177,11.6718,1,5101.01,366410512
1.8354365,1.633,310.0,5.7988,6809.52,2530.0,9758.0,3.27,3.8,9.4098,0,5107.01,97735297
6.7535728,2.173,1740.0,6.28796,122.785,927.0,5880.0,1.32,4.22,9.18458,1,5108.01,350348197
3.3552444,3.7362246,11199.9266299,15.4971874,1294.9289564,1529.9640816,6373.0,1.41886,4.27283,11.3072,1,511.01,440777904
30.1584857,3.852,2293.0,11.2128,15.1027,549.0,6083.0,2.38,3.74,10.2592,1,5110.01,239977528
3.3557219,1.599,1101.0,1.9149,37.2966,688.0,3807.0,0.56,4.68,11.7538,1,5111.01,203289099
7.1887332,2.9505752,285.257999,1.5254582,112.4619017,830.5601795,5581.0,0.882675,4.52166,8.9767,1,512.01,119292328
3.2810299,1.9734854,1163.6040257,2.5044826,161.2475751,908.8517497,4783.6,0.735345,4.59,11.1983,1,5123.01,332022997
8.4388997,2.5274041,1269.2030732,3.0161255,45.7571538,663.3374243,4783.6,0.735345,4.59,11.1983,1,5123.02,332022997
1.0754572,1.832,690.0,8.40705,3593.53,2156.0,6290.0,3.29,3.49,10.4406,0,5124.01,306902029
5.4589863,3.39,1230.0,4.40571,402.195,1247.0,6223.0,1.24,4.33,9.56225,1,5126.01,27064468
17.9051919,4.555,771.0,3.00633,76.5725,824.0,6223.0,1.24,4.33,9.56225,1,5126.02,27064468
1.445433,3.684343,16635.28994,3.493627,29.2577267,593.1709781,3266.0,0.269,4.98546,14.7095,0,513.01,431999925
30.4408598,4.586,1500.0,7.19468,371.746,1223.0,8158.9,1.58,4.34,10.3703,0,5133.01,312221462
6.880459,2.037,445.0,2.77633,123.942,929.0,6474.0,1.31,4.32,9.16636,0,5134.01,95010343
2.0197299,2.563,426.0,3.29943,1353.12,1689.0,5810.0,1.77,3.96,8.96147,0,5135.01,172110606
7.8092052,3.393,480.0,2.70889,230.628,1085.0,5906.9,1.22,4.3,12.0789,1,5136.01,175236511
1.7292681,1.8278099,23043.2055193,12.6001269,313.9308182,1073.564736,4377.0,0.766495,4.50156,14.6026,1,5138.01,38087018
11.3909685,3.8062467,16337.7657792,11.1984741,46.9021418,667.4487415,5027.0,0.875936,4.51935,13.6674,1,514.01,366576758
11.8141726,5.5649352,1504.894167,6.9724932,275.6427299,1039.2173413,5609.0,1.78598,3.93083,8.74761,1,5141.01,350020859
1.7554285,1.7729986,14716.5922677,12.622985,867.7365296,1384.2569724,5306.0,0.965222,4.43,11.0658,1,5142.01,393495970
7.9177855,3.150639,6150.3984312,6.5930786,88.706626,782.7242061,5322.0,0.840476,4.5528,12.3049,1,5145.01,281885301
10.0546003,2.640621,1321.020031,2.1128666,11.5485637,470.166566,3920.0,0.550856,4.6932,10.5459,1,5146.01,173103335
3.1148931,2.3721346,25980.7010915,12.1120086,198.0921858,956.8339703,4973.0,0.74956,4.438,13.7988,1,515.01,366622912
1.7578288,3.218,2116.0,13.9433,29799.8,3660.0,6640.0,2.59,3.76,10.0768,0,5150.01,40954422
54.3212423,4.024,3708.0,11.6348,6.76453,449.0,6207.0,1.82,3.99,10.6509,1,5152.01,257527578
20.9108406,4.478,5936.0,11.3547,49.5559,739.0,6408.0,1.38,4.27,11.215,1,5153.01,124029677
9.7956535,2.7073092,1633.7953711,2.8237599,21.964027,552.1381323,4147.0,0.706632,4.55,11.7603,1,5155.01,388811663
8.5623289,3.0961685,4321.4694896,6.9223911,133.8066806,867.4395087,5545.3,1.0230401,4.41,13.2027,1,5162.01,60286662
15.4658691,3.16,2380.0,5.07911,33.0649,668.0,5480.8,1.02,4.41,11.6271,1,5163.01,115010361
8.2669589,3.328,1316.0,3.44807,140.125,958.0,5411.1,0.92,4.49,11.2089,1,5164.01,6892385
6.7713411,2.836,2930.0,5.07965,144.17,965.0,5231.0,0.89,4.49,11.9186,1,5168.01,363548415
9.8850244,2.4234353,9891.3681761,11.9173601,66.4246834,728.1185957,5522.0,0.819196,4.39493,13.2361,0,517.01,308307606
